date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2024-07-15,Bangui,Bangui,Bangui,685,4.37,18.58,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,4500,7.49
2024-07-15,Bangui,Bangui,Bangui,685,4.37,18.58,miscellaneous food,Salt,185,KG,actual,Retail,XAF,417,0.69
2024-07-15,Bangui,Bangui,Bangui,685,4.37,18.58,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1250,2.08
2024-07-15,Bangui,Bangui,Bangui,685,4.37,18.58,oil and fats,Oil (palm),62,L,actual,Retail,XAF,850,1.41
2024-07-15,Bangui,Bangui,Bangui,685,4.37,18.58,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,556,0.92
2024-07-15,Bangui,Bangui,Bangui,685,4.37,18.58,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,848,1.41
2024-07-15,Bangui,Bangui,Bangui,685,4.37,18.58,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,750,1.25
2024-07-15,Haut-Mbomou,Obo,Obo,2079,5.4,26.49,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,538,0.89
2024-07-15,Haut-Mbomou,Obo,Obo,2079,5.4,26.49,cereals and tubers,Rice,52,KG,actual,Retail,XAF,2500,4.16
2024-07-15,Haut-Mbomou,Obo,Obo,2079,5.4,26.49,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,4500,7.49
2024-07-15,Haut-Mbomou,Obo,Obo,2079,5.4,26.49,miscellaneous food,Salt,185,KG,actual,Retail,XAF,556,0.92
2024-07-15,Haut-Mbomou,Obo,Obo,2079,5.4,26.49,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,2500,4.16
2024-07-15,Haut-Mbomou,Obo,Obo,2079,5.4,26.49,oil and fats,Oil (palm),62,L,actual,Retail,XAF,375,0.62
2024-07-15,Haut-Mbomou,Obo,Obo,2079,5.4,26.49,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,1061,1.76
2024-07-15,Haut-Mbomou,Zémio,Zemio,2068,5.02,25.13,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,462,0.77
2024-07-15,Haut-Mbomou,Zémio,Zemio,2068,5.02,25.13,cereals and tubers,Maize,51,KG,actual,Retail,XAF,527,0.88
2024-07-15,Haut-Mbomou,Zémio,Zemio,2068,5.02,25.13,cereals and tubers,Rice,52,KG,actual,Retail,XAF,2500,4.16
2024-07-15,Haut-Mbomou,Zémio,Zemio,2068,5.02,25.13,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,4000,6.65
2024-07-15,Haut-Mbomou,Zémio,Zemio,2068,5.02,25.13,miscellaneous food,Salt,185,KG,actual,Retail,XAF,542,0.9
2024-07-15,Haut-Mbomou,Zémio,Zemio,2068,5.02,25.13,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,3000,4.99
2024-07-15,Haut-Mbomou,Zémio,Zemio,2068,5.02,25.13,oil and fats,Oil (palm),62,L,actual,Retail,XAF,500,0.83
2024-07-15,Haut-Mbomou,Zémio,Zemio,2068,5.02,25.13,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,889,1.48
2024-07-15,Haut-Mbomou,Zémio,Zemio,2068,5.02,25.13,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,1030,1.71
2024-07-15,Haute-Kotto,Bria,Bria,1857,6.53,21.98,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,308,0.51
2024-07-15,Haute-Kotto,Bria,Bria,1857,6.53,21.98,cereals and tubers,Maize,51,KG,actual,Retail,XAF,365,0.61
2024-07-15,Haute-Kotto,Bria,Bria,1857,6.53,21.98,cereals and tubers,Rice,52,KG,actual,Retail,XAF,725,1.21
2024-07-15,Haute-Kotto,Bria,Bria,1857,6.53,21.98,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2500,4.16
2024-07-15,Haute-Kotto,Bria,Bria,1857,6.53,21.98,miscellaneous food,Salt,185,KG,actual,Retail,XAF,417,0.69
2024-07-15,Haute-Kotto,Bria,Bria,1857,6.53,21.98,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1400,2.33
2024-07-15,Haute-Kotto,Bria,Bria,1857,6.53,21.98,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1500,2.5
2024-07-15,Haute-Kotto,Bria,Bria,1857,6.53,21.98,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,667,1.11
2024-07-15,Haute-Kotto,Bria,Bria,1857,6.53,21.98,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,727,1.21
2024-07-15,Haute-Kotto,Bria,Bria,1857,6.53,21.98,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,536,0.89
2024-07-15,Kémo,Sibut,Sibut,2082,5.73,19.08,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,163,0.27
2024-07-15,Kémo,Sibut,Sibut,2082,5.73,19.08,cereals and tubers,Maize,51,KG,actual,Retail,XAF,216,0.36
2024-07-15,Kémo,Sibut,Sibut,2082,5.73,19.08,cereals and tubers,Rice,52,KG,actual,Retail,XAF,800,1.33
2024-07-15,Kémo,Sibut,Sibut,2082,5.73,19.08,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,3500,5.82
2024-07-15,Kémo,Sibut,Sibut,2082,5.73,19.08,miscellaneous food,Salt,185,KG,actual,Retail,XAF,417,0.69
2024-07-15,Kémo,Sibut,Sibut,2082,5.73,19.08,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1250,2.08
2024-07-15,Kémo,Sibut,Sibut,2082,5.73,19.08,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1250,2.08
2024-07-15,Kémo,Sibut,Sibut,2082,5.73,19.08,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,611,1.02
2024-07-15,Kémo,Sibut,Sibut,2082,5.73,19.08,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,727,1.21
2024-07-15,Kémo,Sibut,Sibut,2082,5.73,19.08,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,786,1.31
2024-07-15,Mambéré-Kadéï,Berbérati,Berbérati,2066,4.26,15.79,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,212,0.35
2024-07-15,Mambéré-Kadéï,Berbérati,Berbérati,2066,4.26,15.79,cereals and tubers,Maize,51,KG,actual,Retail,XAF,297,0.49
2024-07-15,Mambéré-Kadéï,Berbérati,Berbérati,2066,4.26,15.79,cereals and tubers,Rice,52,KG,actual,Retail,XAF,750,1.25
2024-07-15,Mambéré-Kadéï,Berbérati,Berbérati,2066,4.26,15.79,cereals and tubers,Sorghum,65,KG,actual,Retail,XAF,311,0.52
2024-07-15,Mambéré-Kadéï,Berbérati,Berbérati,2066,4.26,15.79,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,5000,8.32
2024-07-15,Mambéré-Kadéï,Berbérati,Berbérati,2066,4.26,15.79,miscellaneous food,Salt,185,KG,actual,Retail,XAF,417,0.69
2024-07-15,Mambéré-Kadéï,Berbérati,Berbérati,2066,4.26,15.79,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1275,2.12
2024-07-15,Mambéré-Kadéï,Berbérati,Berbérati,2066,4.26,15.79,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1000,1.66
2024-07-15,Mambéré-Kadéï,Berbérati,Berbérati,2066,4.26,15.79,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,722,1.2
2024-07-15,Mambéré-Kadéï,Berbérati,Berbérati,2066,4.26,15.79,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,833,1.39
2024-07-15,Mambéré-Kadéï,Berbérati,Berbérati,2066,4.26,15.79,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,929,1.55
2024-07-15,Mambéré-Kadéï,Carnot,Carnot,2078,4.94,15.87,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,231,0.38
2024-07-15,Mambéré-Kadéï,Carnot,Carnot,2078,4.94,15.87,cereals and tubers,Maize,51,KG,actual,Retail,XAF,270,0.45
2024-07-15,Mambéré-Kadéï,Carnot,Carnot,2078,4.94,15.87,cereals and tubers,Rice,52,KG,actual,Retail,XAF,800,1.33
2024-07-15,Mambéré-Kadéï,Carnot,Carnot,2078,4.94,15.87,cereals and tubers,Sorghum,65,KG,actual,Retail,XAF,270,0.45
2024-07-15,Mambéré-Kadéï,Carnot,Carnot,2078,4.94,15.87,miscellaneous food,Salt,185,KG,actual,Retail,XAF,389,0.65
2024-07-15,Mambéré-Kadéï,Carnot,Carnot,2078,4.94,15.87,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1250,2.08
2024-07-15,Mambéré-Kadéï,Carnot,Carnot,2078,4.94,15.87,oil and fats,Oil (palm),62,L,actual,Retail,XAF,950,1.58
2024-07-15,Mambéré-Kadéï,Carnot,Carnot,2078,4.94,15.87,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,694,1.15
2024-07-15,Mambéré-Kadéï,Carnot,Carnot,2078,4.94,15.87,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,788,1.31
2024-07-15,Mambéré-Kadéï,Carnot,Carnot,2078,4.94,15.87,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,857,1.43
2024-07-15,Mbomou,Bangassou,Bangassou,1856,4.73,22.82,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,154,0.26
2024-07-15,Mbomou,Bangassou,Bangassou,1856,4.73,22.82,cereals and tubers,Maize,51,KG,actual,Retail,XAF,257,0.43
2024-07-15,Mbomou,Bangassou,Bangassou,1856,4.73,22.82,cereals and tubers,Rice,52,KG,actual,Retail,XAF,700,1.16
2024-07-15,Mbomou,Bangassou,Bangassou,1856,4.73,22.82,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,3500,5.82
2024-07-15,Mbomou,Bangassou,Bangassou,1856,4.73,22.82,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1225,2.04
2024-07-15,Mbomou,Bangassou,Bangassou,1856,4.73,22.82,oil and fats,Oil (palm),62,L,actual,Retail,XAF,375,0.62
2024-07-15,Mbomou,Bangassou,Bangassou,1856,4.73,22.82,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,486,0.81
2024-07-15,Mbomou,Bangassou,Bangassou,1856,4.73,22.82,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,667,1.11
2024-07-15,Nana-Gribizi,Kaga-Bandoro,Kaga-Bandoro,1790,7,19.18,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,183,0.3
2024-07-15,Nana-Gribizi,Kaga-Bandoro,Kaga-Bandoro,1790,7,19.18,cereals and tubers,Maize,51,KG,actual,Retail,XAF,216,0.36
2024-07-15,Nana-Gribizi,Kaga-Bandoro,Kaga-Bandoro,1790,7,19.18,cereals and tubers,Rice,52,KG,actual,Retail,XAF,738,1.23
2024-07-15,Nana-Gribizi,Kaga-Bandoro,Kaga-Bandoro,1790,7,19.18,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,2000,3.33
2024-07-15,Nana-Gribizi,Kaga-Bandoro,Kaga-Bandoro,1790,7,19.18,miscellaneous food,Salt,185,KG,actual,Retail,XAF,417,0.69
2024-07-15,Nana-Gribizi,Kaga-Bandoro,Kaga-Bandoro,1790,7,19.18,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1225,2.04
2024-07-15,Nana-Gribizi,Kaga-Bandoro,Kaga-Bandoro,1790,7,19.18,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1500,2.5
2024-07-15,Nana-Gribizi,Kaga-Bandoro,Kaga-Bandoro,1790,7,19.18,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,611,1.02
2024-07-15,Nana-Gribizi,Kaga-Bandoro,Kaga-Bandoro,1790,7,19.18,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,727,1.21
2024-07-15,Nana-Gribizi,Kaga-Bandoro,Kaga-Bandoro,1790,7,19.18,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,554,0.92
2024-07-15,Nana-Mambéré,Baoro,Baoro,2073,5.69,15.95,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,192,0.32
2024-07-15,Nana-Mambéré,Baoro,Baoro,2073,5.69,15.95,cereals and tubers,Maize,51,KG,actual,Retail,XAF,216,0.36
2024-07-15,Nana-Mambéré,Baoro,Baoro,2073,5.69,15.95,cereals and tubers,Rice,52,KG,actual,Retail,XAF,700,1.16
2024-07-15,Nana-Mambéré,Baoro,Baoro,2073,5.69,15.95,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,4000,6.65
2024-07-15,Nana-Mambéré,Baoro,Baoro,2073,5.69,15.95,miscellaneous food,Salt,185,KG,actual,Retail,XAF,389,0.65
2024-07-15,Nana-Mambéré,Baoro,Baoro,2073,5.69,15.95,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1225,2.04
2024-07-15,Nana-Mambéré,Baoro,Baoro,2073,5.69,15.95,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1325,2.2
2024-07-15,Nana-Mambéré,Baoro,Baoro,2073,5.69,15.95,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,556,0.92
2024-07-15,Nana-Mambéré,Baoro,Baoro,2073,5.69,15.95,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,727,1.21
2024-07-15,Nana-Mambéré,Baoro,Baoro,2073,5.69,15.95,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,643,1.07
2024-07-15,Nana-Mambéré,Bouar,Bouar,1791,5.95,15.6,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,192,0.32
2024-07-15,Nana-Mambéré,Bouar,Bouar,1791,5.95,15.6,cereals and tubers,Maize,51,KG,actual,Retail,XAF,216,0.36
2024-07-15,Nana-Mambéré,Bouar,Bouar,1791,5.95,15.6,cereals and tubers,Rice,52,KG,actual,Retail,XAF,750,1.25
2024-07-15,Nana-Mambéré,Bouar,Bouar,1791,5.95,15.6,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,3750,6.24
2024-07-15,Nana-Mambéré,Bouar,Bouar,1791,5.95,15.6,miscellaneous food,Salt,185,KG,actual,Retail,XAF,417,0.69
2024-07-15,Nana-Mambéré,Bouar,Bouar,1791,5.95,15.6,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1275,2.12
2024-07-15,Nana-Mambéré,Bouar,Bouar,1791,5.95,15.6,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,639,1.06
2024-07-15,Nana-Mambéré,Bouar,Bouar,1791,5.95,15.6,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,818,1.36
2024-07-15,Ombella M'Poko,Bimbo,Bimbo,2058,4.33,18.52,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,269,0.45
2024-07-15,Ombella M'Poko,Bimbo,Bimbo,2058,4.33,18.52,cereals and tubers,Maize,51,KG,actual,Retail,XAF,324,0.54
2024-07-15,Ombella M'Poko,Bimbo,Bimbo,2058,4.33,18.52,cereals and tubers,Rice,52,KG,actual,Retail,XAF,650,1.08
2024-07-15,Ombella M'Poko,Bimbo,Bimbo,2058,4.33,18.52,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,5000,8.32
2024-07-15,Ombella M'Poko,Bimbo,Bimbo,2058,4.33,18.52,miscellaneous food,Salt,185,KG,actual,Retail,XAF,403,0.67
2024-07-15,Ombella M'Poko,Bimbo,Bimbo,2058,4.33,18.52,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1250,2.08
2024-07-15,Ombella M'Poko,Bimbo,Bimbo,2058,4.33,18.52,oil and fats,Oil (palm),62,L,actual,Retail,XAF,800,1.33
2024-07-15,Ombella M'Poko,Bimbo,Bimbo,2058,4.33,18.52,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,667,1.11
2024-07-15,Ombella M'Poko,Bimbo,Bimbo,2058,4.33,18.52,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,848,1.41
2024-07-15,Ombella M'Poko,Bimbo,Bégoua,2080,4.45,18.54,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,269,0.45
2024-07-15,Ombella M'Poko,Bimbo,Bégoua,2080,4.45,18.54,cereals and tubers,Maize,51,KG,actual,Retail,XAF,324,0.54
2024-07-15,Ombella M'Poko,Bimbo,Bégoua,2080,4.45,18.54,cereals and tubers,Rice,52,KG,actual,Retail,XAF,700,1.16
2024-07-15,Ombella M'Poko,Bimbo,Bégoua,2080,4.45,18.54,cereals and tubers,Sorghum,65,KG,actual,Retail,XAF,270,0.45
2024-07-15,Ombella M'Poko,Bimbo,Bégoua,2080,4.45,18.54,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,5000,8.32
2024-07-15,Ombella M'Poko,Bimbo,Bégoua,2080,4.45,18.54,miscellaneous food,Salt,185,KG,actual,Retail,XAF,389,0.65
2024-07-15,Ombella M'Poko,Bimbo,Bégoua,2080,4.45,18.54,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1250,2.08
2024-07-15,Ombella M'Poko,Bimbo,Bégoua,2080,4.45,18.54,oil and fats,Oil (palm),62,L,actual,Retail,XAF,800,1.33
2024-07-15,Ombella M'Poko,Bimbo,Bégoua,2080,4.45,18.54,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,611,1.02
2024-07-15,Ombella M'Poko,Bimbo,Bégoua,2080,4.45,18.54,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,848,1.41
2024-07-15,Ombella M'Poko,Bimbo,Bégoua,2080,4.45,18.54,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,786,1.31
2024-07-15,Ombella M'Poko,Boali,Boali,2209,4.67,18.21,cereals and tubers,Maize,51,KG,actual,Retail,XAF,243,0.4
2024-07-15,Ombella M'Poko,Boali,Boali,2209,4.67,18.21,cereals and tubers,Rice,52,KG,actual,Retail,XAF,750,1.25
2024-07-15,Ombella M'Poko,Boali,Boali,2209,4.67,18.21,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,3750,6.24
2024-07-15,Ombella M'Poko,Boali,Boali,2209,4.67,18.21,miscellaneous food,Salt,185,KG,actual,Retail,XAF,417,0.69
2024-07-15,Ombella M'Poko,Boali,Boali,2209,4.67,18.21,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1275,2.12
2024-07-15,Ombella M'Poko,Boali,Boali,2209,4.67,18.21,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1000,1.66
2024-07-15,Ombella M'Poko,Boali,Boali,2209,4.67,18.21,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,788,1.31
2024-07-15,Ombella M'Poko,Boali,Boali,2209,4.67,18.21,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,786,1.31
2024-07-15,Ombella M'Poko,Damara,Damara,2207,4.96,18.7,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,171,0.28
2024-07-15,Ombella M'Poko,Damara,Damara,2207,4.96,18.7,cereals and tubers,Maize,51,KG,actual,Retail,XAF,243,0.4
2024-07-15,Ombella M'Poko,Damara,Damara,2207,4.96,18.7,cereals and tubers,Rice,52,KG,actual,Retail,XAF,800,1.33
2024-07-15,Ombella M'Poko,Damara,Damara,2207,4.96,18.7,miscellaneous food,Salt,185,KG,actual,Retail,XAF,417,0.69
2024-07-15,Ombella M'Poko,Damara,Damara,2207,4.96,18.7,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1250,2.08
2024-07-15,Ombella M'Poko,Damara,Damara,2207,4.96,18.7,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1250,2.08
2024-07-15,Ombella M'Poko,Damara,Damara,2207,4.96,18.7,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,750,1.25
2024-07-15,Ombella M'Poko,Damara,Damara,2207,4.96,18.7,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,848,1.41
2024-07-15,Ombella M'Poko,Yaloké,Bossemptélé,2070,5.67,16.65,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,173,0.29
2024-07-15,Ombella M'Poko,Yaloké,Bossemptélé,2070,5.67,16.65,cereals and tubers,Maize,51,KG,actual,Retail,XAF,243,0.4
2024-07-15,Ombella M'Poko,Yaloké,Bossemptélé,2070,5.67,16.65,cereals and tubers,Rice,52,KG,actual,Retail,XAF,750,1.25
2024-07-15,Ombella M'Poko,Yaloké,Bossemptélé,2070,5.67,16.65,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,4000,6.65
2024-07-15,Ombella M'Poko,Yaloké,Bossemptélé,2070,5.67,16.65,miscellaneous food,Salt,185,KG,actual,Retail,XAF,389,0.65
2024-07-15,Ombella M'Poko,Yaloké,Bossemptélé,2070,5.67,16.65,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1250,2.08
2024-07-15,Ombella M'Poko,Yaloké,Bossemptélé,2070,5.67,16.65,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1500,2.5
2024-07-15,Ombella M'Poko,Yaloké,Bossemptélé,2070,5.67,16.65,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,500,0.83
2024-07-15,Ombella M'Poko,Yaloké,Bossemptélé,2070,5.67,16.65,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,727,1.21
2024-07-15,Ombella M'Poko,Yaloké,Yaloké,2065,5.32,17.09,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,154,0.26
2024-07-15,Ombella M'Poko,Yaloké,Yaloké,2065,5.32,17.09,cereals and tubers,Maize,51,KG,actual,Retail,XAF,243,0.4
2024-07-15,Ombella M'Poko,Yaloké,Yaloké,2065,5.32,17.09,cereals and tubers,Rice,52,KG,actual,Retail,XAF,750,1.25
2024-07-15,Ombella M'Poko,Yaloké,Yaloké,2065,5.32,17.09,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,4000,6.65
2024-07-15,Ombella M'Poko,Yaloké,Yaloké,2065,5.32,17.09,miscellaneous food,Salt,185,KG,actual,Retail,XAF,417,0.69
2024-07-15,Ombella M'Poko,Yaloké,Yaloké,2065,5.32,17.09,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1250,2.08
2024-07-15,Ombella M'Poko,Yaloké,Yaloké,2065,5.32,17.09,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1250,2.08
2024-07-15,Ombella M'Poko,Yaloké,Yaloké,2065,5.32,17.09,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,472,0.79
2024-07-15,Ombella M'Poko,Yaloké,Yaloké,2065,5.32,17.09,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,667,1.11
2024-07-15,Ombella M'Poko,Yaloké,Yaloké,2065,5.32,17.09,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,643,1.07
2024-07-15,Ouaka,Bambari,Bambari,686,5.76,20.67,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,192,0.32
2024-07-15,Ouaka,Bambari,Bambari,686,5.76,20.67,cereals and tubers,Maize,51,KG,actual,Retail,XAF,189,0.31
2024-07-15,Ouaka,Bambari,Bambari,686,5.76,20.67,cereals and tubers,Rice,52,KG,actual,Retail,XAF,700,1.16
2024-07-15,Ouaka,Bambari,Bambari,686,5.76,20.67,miscellaneous food,Salt,185,KG,actual,Retail,XAF,417,0.69
2024-07-15,Ouaka,Bambari,Bambari,686,5.76,20.67,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1200,2
2024-07-15,Ouaka,Bambari,Bambari,686,5.76,20.67,oil and fats,Oil (palm),62,L,actual,Retail,XAF,550,0.91
2024-07-15,Ouaka,Bambari,Bambari,686,5.76,20.67,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,556,0.92
2024-07-15,Ouaka,Bambari,Bambari,686,5.76,20.67,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,636,1.06
2024-07-15,Ouaka,Bambari,Bambari,686,5.76,20.67,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,571,0.95
2024-07-15,Ouaka,Ippy,Ippy,2383,6.26,21.2,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,115,0.19
2024-07-15,Ouaka,Ippy,Ippy,2383,6.26,21.2,cereals and tubers,Maize,51,KG,actual,Retail,XAF,324,0.54
2024-07-15,Ouaka,Ippy,Ippy,2383,6.26,21.2,cereals and tubers,Rice,52,KG,actual,Retail,XAF,813,1.35
2024-07-15,Ouaka,Ippy,Ippy,2383,6.26,21.2,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,1500,2.5
2024-07-15,Ouaka,Ippy,Ippy,2383,6.26,21.2,miscellaneous food,Salt,185,KG,actual,Retail,XAF,431,0.72
2024-07-15,Ouaka,Ippy,Ippy,2383,6.26,21.2,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1250,2.08
2024-07-15,Ouaka,Ippy,Ippy,2383,6.26,21.2,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1500,2.5
2024-07-15,Ouaka,Ippy,Ippy,2383,6.26,21.2,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,389,0.65
2024-07-15,Ouaka,Ippy,Ippy,2383,6.26,21.2,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,894,1.49
2024-07-15,Ouaka,Ippy,Ippy,2383,6.26,21.2,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,429,0.71
2024-07-15,Ouham,Batangafo,Batangafo,2203,7.3,18.28,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,231,0.38
2024-07-15,Ouham,Batangafo,Batangafo,2203,7.3,18.28,cereals and tubers,Maize,51,KG,actual,Retail,XAF,324,0.54
2024-07-15,Ouham,Batangafo,Batangafo,2203,7.3,18.28,cereals and tubers,Rice,52,KG,actual,Retail,XAF,813,1.35
2024-07-15,Ouham,Batangafo,Batangafo,2203,7.3,18.28,cereals and tubers,Sorghum,65,KG,actual,Retail,XAF,284,0.47
2024-07-15,Ouham,Batangafo,Batangafo,2203,7.3,18.28,"meat, fish and eggs",Meat (beef),141,KG,actual,Retail,XAF,3500,5.82
2024-07-15,Ouham,Batangafo,Batangafo,2203,7.3,18.28,miscellaneous food,Salt,185,KG,actual,Retail,XAF,417,0.69
2024-07-15,Ouham,Batangafo,Batangafo,2203,7.3,18.28,miscellaneous food,Sugar (white),349,KG,actual,Retail,XAF,1500,2.5
2024-07-15,Ouham,Batangafo,Batangafo,2203,7.3,18.28,oil and fats,Oil (palm),62,L,actual,Retail,XAF,1500,2.5
2024-07-15,Ouham,Batangafo,Batangafo,2203,7.3,18.28,pulses and nuts,Beans (white),66,KG,actual,Retail,XAF,667,1.11
2024-07-15,Ouham,Batangafo,Batangafo,2203,7.3,18.28,pulses and nuts,Groundnuts (shelled),119,KG,actual,Retail,XAF,848,1.41
2024-07-15,Ouham,Batangafo,Batangafo,2203,7.3,18.28,pulses and nuts,Sesame,156,KG,actual,Retail,XAF,1107,1.84
2024-07-15,Ouham,Bossangoa,Bossangoa,1792,6.5,17.45,cereals and tubers,Cassava (cossette),302,KG,actual,Retail,XAF,173,0.29
2024-07-15,Ouham,Bossangoa,Bossangoa,1792,6.5,17.45,cereals and tubers,Maize,51,KG,actual,Retail,XAF,189,0.31
